,kpa,kSOCSon,kd4,k_d4,delR,meanR,kIntBasal_r1,kIntBasal_r2,kint_IFN,krec_a1,krec_a2,krec_b1,krec_b2,gamma
115,0.7794323037817025,0.00010257138760101956,0.05052408430536214,0.003419133352838863,2693.537787334795,1951.8677821374092,0.01128166714245776,0.06027479778067646,0.16163330374819798,0.03669300099660232,1.3754981335076544,0.040900308441338455,0.9214808543957974,0.08655325385659993
116,0.9032308147491139,0.00011752122616921014,0.07218878837759285,0.007392362812627906,3508.4309545051233,2368.8717647721146,0.012071438401302648,0.060786358877108856,0.16460228535588503,0.041632947149625885,1.5469081731949876,0.042892215088023294,0.901873716822256,0.08640612935426513
117,0.8082836627101034,7.939053571856537e-05,0.06158391248761074,0.004096481775002211,3937.7029351604833,2101.8219956800303,0.012885200101130952,0.07425461789007601,0.16167241605887175,0.035072605851551655,1.3865485458639137,0.03948231697463615,0.925337522641009,0.09738376585593732
118,0.9734431625078396,9.229368219363167e-05,0.06596009387579785,0.005229899964150121,3788.5438913165453,2055.742125266594,0.012739143873343255,0.07089379712382916,0.162212127833551,0.03506319971795489,1.4221884589684333,0.03948716863479697,0.9316574243108288,0.09568143489620294
119,0.8395909312013763,9.254813663316718e-05,0.07929876244898897,0.002773100931502519,3083.039863891895,1785.669925783227,0.012755895177724966,0.07360378363839953,0.176913708503092,0.03922931626500827,1.3318827432165723,0.040723183936792424,0.8812664433568519,0.09693087691967625
120,0.9802884929852973,7.049104425245869e-05,0.09351385242676266,0.004718372121768841,2874.435425408784,1899.2009863529283,0.015702653154295358,0.061802416760212246,0.17642229575362608,0.04079217195483699,1.169483844950965,0.03404538414822988,0.9734998288791582,0.08862011080698566
121,0.8671517144157833,5.75020852852329e-05,0.11642773427757977,0.010420135623369846,2641.196416772192,1889.694853661512,0.01746842219988263,0.059699207046986676,0.1781724642817807,0.04255384546928886,1.1139902238336092,0.03541091801834069,0.9457421552859887,0.08880056052572391
122,0.7890168561305356,4.824505913335857e-05,0.11201318233122386,0.009405102449748853,3001.178332990988,1825.0617195489203,0.01829205666929409,0.06068642997473587,0.18484549949255086,0.04579583632814278,1.3716042628544538,0.03180198422937374,0.9283542305256308,0.0927293397427573
123,0.8700881367855317,3.636179223576112e-05,0.14216692704853479,0.008416901129333985,3463.8722076929735,2171.0276079023,0.020188965799416942,0.05312801052840369,0.17254046326864364,0.05450005534400206,1.5391796089342127,0.03653794091626165,0.9303732212653222,0.08690315421513271
124,0.802600775165376,5.447430981660741e-05,0.12670196114693633,0.01890456412803564,3948.4285178001496,2482.5029544744507,0.02116732984056078,0.05126863773835739,0.18235320702925703,0.05163797092940933,1.3046987238352954,0.04421675199451777,0.9290563959006263,0.08743916098320065
